DATE,OPEN,HIGH,LOW,CLOSE,AMOUNT,VOLUME
20100202,8.500,8.500,8.120,8.150,528586470,63543711
20100203,7.950,8.100,7.690,8.090,329363600,41634932
20100204,7.950,8.900,7.860,8.900,965496590,111745063
20100205,8.710,9.080,8.570,8.890,871782850,99028239
20100208,8.860,9.200,8.650,8.760,548902600,61484361
20100209,8.660,9.000,8.360,8.580,351621390,40686141
20100210,8.630,8.670,8.430,8.510,211232730,24725113
20100211,8.510,8.510,8.200,8.260,274169000,32986931
20100212,8.260,8.300,8.170,8.210,198757900,24170567
20100222,8.190,8.370,8.170,8.230,162924570,19657913
20100223,8.220,8.320,8.050,8.290,153664030,18737783
20100224,8.220,8.450,8.170,8.430,201225040,24105463
20100225,8.420,9.270,8.380,9.090,891760390,98388712
20100226,8.910,9.180,8.890,9.110,420078690,46524022
20100301,9.130,9.450,9.050,9.340,546329040,59102205
20100302,9.250,9.430,9.210,9.370,310118550,33287112
20100303,9.300,10.180,9.270,9.900,421492320,43083481
20100304,9.800,9.920,9.350,9.430,295646960,30808442
20100305,9.430,9.610,9.300,9.350,200795640,21256214
20100308,9.400,9.860,9.300,9.640,222723910,23148111
20100309,9.600,9.640,9.430,9.540,98662454,10359397
20100310,9.600,9.870,9.430,9.570,123601245,12836416
20100311,9.750,9.750,9.180,9.220,212458290,22686372
20100312,9.170,9.260,9.000,9.040,132277935,14533156
20100315,8.980,9.130,8.940,9.070,84877423,9403305
20100316,9.100,9.110,8.850,9.040,87984945,9818472
20100317,9.020,9.450,8.990,9.260,165561810,17901992
20100318,9.310,9.390,9.070,9.130,179735430,19533978
20100319,9.100,9.320,8.900,9.300,145201910,15935812
20100322,9.240,9.420,9.190,9.250,147365390,15877869
20100323,9.200,9.280,9.000,9.020,121501854,13310301
20100324,9.040,9.190,8.990,9.120,102003111,11213581
20100325,9.100,9.100,8.850,8.870,122178924,13682774
20100329,9.040,9.760,8.990,9.480,459115820,48098053
20100330,9.370,9.590,9.320,9.530,224569620,23780607
20100331,9.530,9.670,9.400,9.460,139163950,14639742
20100401,9.500,10.400,9.450,10.140,457614740,45728709
20100402,10.080,11.150,9.920,10.890,659490060,61680400
20100406,10.710,11.140,10.680,10.910,451942490,41418780
20100407,10.810,11.660,10.720,11.410,417397740,36957724
20100408,11.450,11.460,11.020,11.140,286937460,25634549
20100409,11.150,11.240,10.820,11.100,319760980,29040342
20100412,11.230,11.280,10.960,11.110,245410010,22143110
20100413,11.170,12.160,11.010,11.900,630021540,53669803
20100414,11.700,12.080,11.630,11.870,295657820,24993118
20100415,11.800,11.980,11.210,11.610,262430400,22575882
20100416,11.480,11.560,11.180,11.240,179040490,15826989
20100419,11.000,11.100,10.280,10.290,346445760,32588632
20100420,10.220,10.650,10.100,10.590,226943420,21783028
20100421,10.500,10.790,10.420,10.720,205550270,19344418
20100422,10.570,10.770,10.460,10.540,173534070,16385645
20100426,10.560,10.650,10.230,10.470,176276890,16968721
20100427,10.320,10.360,9.950,10.120,128242683,12680841
20100428,10.000,10.320,9.900,10.270,123100491,12067523
20100429,10.340,10.550,9.850,9.870,114624298,11170126
20100430,9.910,10.150,9.790,10.120,124374730,12467252
20100504,9.700,9.700,9.110,9.110,438767040,47516135
20100505,8.900,9.460,8.780,9.390,245640690,26829331
20100506,9.260,9.350,8.900,8.970,158479880,17378159
