DATE,OPEN,HIGH,LOW,CLOSE,AMOUNT,VOLUME
20100104,11.500,11.620,11.330,11.360,443874100,38629204
20100105,11.370,11.440,11.220,11.400,281680730,24832886
20100106,11.410,11.530,11.180,11.200,252838650,22233905
20100107,11.200,11.470,11.100,11.280,316804460,28110039
20100108,11.220,11.750,11.180,11.730,709011870,61212349
20100111,11.780,12.170,11.650,11.900,884239190,74031791
20100112,11.860,12.150,11.820,11.950,504882670,42111038
20100113,11.700,12.590,11.600,12.200,1092569460,89110045
20100114,12.370,12.580,12.130,12.260,1004139450,81090006
20100115,12.330,12.770,12.330,12.420,738579410,58961061
20100118,12.550,13.330,12.550,13.250,1308283740,101003378
20100119,13.350,13.450,13.050,13.330,1108486190,83441838
20100120,13.230,13.320,12.500,12.670,1008465980,77840476
20100121,12.670,13.230,12.670,12.940,771097430,59500470
20100122,12.780,13.300,12.580,13.100,917659710,70511891
20100125,12.900,13.070,12.460,12.490,576363690,45344331
20100126,12.460,12.580,11.920,12.090,480061870,39443450
20100127,12.110,12.270,11.870,11.980,366443640,30320187
20100128,12.000,12.190,11.920,12.180,284718610,23552473
20100129,12.100,12.550,12.020,12.320,456586710,36962015
20100201,12.210,12.290,11.880,12.030,374170190,31123589
20100202,12.070,12.200,11.810,11.820,293868140,24408182
20100203,11.850,11.930,11.300,11.890,401862590,34444492
20100204,11.820,12.900,11.660,12.770,888173500,71465728
20100205,12.430,12.780,12.260,12.490,577349810,46189693
20100208,12.500,12.890,12.400,12.570,481452700,37936098
20100209,12.600,12.710,12.310,12.560,274486760,21968593
20100210,12.700,12.780,12.480,12.700,307726110,24328412
20100211,12.690,12.800,12.520,12.560,241165850,19056868
20100212,12.600,12.980,12.560,12.850,459116660,35871263
20100222,12.750,13.170,12.710,12.890,506300930,39083763
20100223,12.890,13.080,12.660,13.040,462740500,35863694
20100224,12.970,13.140,12.880,13.070,347681350,26701193
20100225,13.130,13.290,13.010,13.200,589911490,44843426
20100226,13.120,13.250,12.950,12.970,471563350,36136042
20100301,12.980,13.250,12.880,13.090,533062070,40796950
20100302,13.090,13.150,12.790,12.830,461112480,35691922
20100303,12.810,13.960,12.770,13.800,1444476600,107289417
20100304,13.600,13.810,13.050,13.150,895485750,66626705
20100305,13.280,13.450,13.050,13.350,645603910,48539558
20100308,13.450,13.660,13.370,13.450,553267700,40906687
20100309,13.520,13.840,13.460,13.600,704139870,51567188
20100310,13.600,13.600,13.100,13.220,544332990,40954619
20100311,13.180,13.260,12.830,12.990,384751440,29574662
20100312,12.960,13.090,12.800,12.830,277620650,21477878
20100315,12.810,13.090,12.800,12.930,294172300,22793432
20100316,12.900,13.070,12.800,13.050,236342760,18251110
20100317,13.080,13.380,13.010,13.340,452104360,34186413
20100318,13.400,13.550,13.250,13.360,430919970,32134992
20100319,13.300,13.480,13.230,13.380,291546900,21820417
20100322,13.380,14.180,13.310,13.920,1171555540,84885189
20100323,13.880,14.250,13.590,13.920,873436360,62835896
20100324,13.920,14.100,13.790,13.820,387343640,27841038
20100325,13.750,13.920,13.610,13.680,389785380,28375346
20100326,13.620,14.440,13.620,14.140,983368030,69468564
20100329,14.330,14.370,14.010,14.180,533954750,37664695
20100330,14.190,14.540,14.110,14.290,543488900,37849515
20100331,14.290,14.360,14.170,14.250,362222980,25408577
20100401,14.250,14.330,14.160,14.290,406255030,28502018
20100402,14.320,14.350,14.140,14.280,396466390,27880731
20100406,14.300,14.470,14.110,14.380,533648400,37260315
20100407,14.360,14.360,14.140,14.200,305485680,21477530
20100408,14.190,14.340,14.020,14.230,450309740,31792423
20100409,14.200,14.780,14.120,14.500,832320700,57229118
20100412,14.570,14.690,14.420,14.600,435768780,29886167
20100413,14.480,14.630,13.830,14.130,709556540,49921304
20100414,14.100,14.190,13.940,14.130,290368720,20600433
20100415,14.130,14.130,13.800,13.880,350606690,25150150
20100416,13.800,14.050,13.800,13.870,218726240,15701611
20100419,13.800,13.800,13.050,13.090,427346390,31699755
20100420,13.150,13.280,12.910,13.210,303384460,23127805
20100421,13.150,13.900,13.150,13.740,411596240,30409386
20100422,13.610,13.970,13.540,13.720,376477360,27298648
20100423,13.600,13.750,13.210,13.340,359416460,26732592
20100426,13.370,13.900,13.370,13.610,396438280,28934208
20100427,13.600,13.600,12.700,13.040,447641880,34276411
20100428,12.920,13.180,12.200,12.370,446293820,35135499
20100429,12.510,12.770,12.110,12.180,435467890,34875673
20100430,12.220,12.330,11.500,11.850,350583890,29645280
20100504,11.660,11.970,11.510,11.660,243239730,20619328
20100505,11.550,11.750,11.000,11.720,398906730,34845854
20100506,11.700,11.700,10.900,10.920,292405970,25795145
20100507,10.590,10.950,10.500,10.500,294456630,27605314
20100510,10.480,10.700,10.180,10.520,228721300,21830354
20100511,10.740,10.780,9.870,9.950,265974370,25808742
20100512,9.970,10.100,9.540,9.860,265281000,26908216
20100513,9.900,10.090,9.740,10.080,229999170,23088162
20100514,10.000,10.250,9.840,10.140,269394420,26772356
20100517,10.000,10.000,9.130,9.260,322184190,33849398
20100518,9.250,9.350,8.900,9.240,254762760,27891381
20100520,9.090,9.260,8.880,8.910,196895530,21650297
20100521,8.600,9.060,8.520,9.030,242981750,27695121
20100524,9.080,9.450,9.050,9.390,317416770,34034273
20100525,9.510,9.800,9.390,9.500,437862830,45621188
20100526,9.410,9.670,9.350,9.640,240314230,25263129
20100527,9.550,9.990,9.410,9.850,305771230,31325610
20100528,9.980,9.990,9.590,9.670,217922780,22305847
20100531,9.580,9.680,9.110,9.130,176459320,18693242
20100601,9.120,9.210,8.750,8.900,177389980,19746230
20100602,8.900,9.180,8.850,9.150,148874470,16475870
20100603,9.210,9.330,9.030,9.050,159331310,17323677
20100604,8.960,9.180,8.880,9.080,122992287,13673149
20100607,8.880,9.160,8.810,9.090,151257150,16830458
20100608,9.350,9.660,9.150,9.300,284779940,30237542
20100609,9.360,9.540,9.300,9.500,216782060,22960488
20100610,9.500,9.750,9.440,9.570,237754460,24724085
20100611,9.590,9.650,9.290,9.350,208986860,22200442
20100617,9.450,9.520,9.220,9.230,109507474,11679605
20100618,9.200,9.300,8.880,8.920,143609500,15827840
20100621,8.930,9.250,8.860,9.220,127327281,14004051
20100622,9.210,9.410,9.140,9.230,160748550,17329109
20100623,9.200,9.320,9.030,9.130,103884159,11333511
20100624,9.250,9.390,9.230,9.330,197708530,21237808
20100625,9.290,9.290,9.060,9.140,95309312,10411540
20100628,9.150,9.170,8.930,8.960,83607072,9262450
20100629,8.900,8.960,8.210,8.230,164336400,19339134
20100630,8.200,8.200,7.970,8.070,96504376,11971415
20100701,8.080,8.140,7.970,7.990,90093608,11203940
20100702,8.030,8.070,7.570,7.890,106645234,13609801
20100705,7.800,7.830,7.580,7.730,73652344,9571301
20100706,7.780,7.960,7.680,7.940,98853401,12535507
20100707,7.920,8.080,7.880,8.010,86158045,10794011
20100708,8.050,8.070,7.870,7.940,85686043,10744553
20100709,7.980,8.230,7.890,8.160,132718837,16382131
20100712,8.190,8.320,8.150,8.220,112470528,13677376
20100713,8.160,8.160,7.980,8.040,90251045,11207212
20100714,8.110,8.380,8.100,8.180,128033066,15541356
20100715,8.190,8.310,8.020,8.030,99135171,12129838
20100716,7.980,8.080,7.860,8.040,86272400,10837927
20100719,8.000,8.340,7.910,8.270,148694480,18144207
20100720,8.290,8.600,8.290,8.540,233769680,27612802
20100721,8.560,8.700,8.470,8.520,211957910,24746488
20100722,8.480,8.650,8.420,8.610,164007650,19204189
20100723,8.670,8.730,8.490,8.610,155661450,18085954
20100726,8.680,8.820,8.580,8.740,192840460,22174754
20100727,8.700,8.710,8.600,8.610,141548230,16389136
20100728,8.640,8.860,8.570,8.800,244585290,28034437
